time,weather,temperature,humidity,windDirection,windSpeed
2019-05-14 02:00,晴朗,17,35,南风,8级
2019-05-14 03:00,局部多云,17,35,南风,8级
2019-05-14 04:00,晴朗,17,35,南风,8级
2019-05-14 05:00,局部多云,17,34,南风,8级
2019-05-14 06:00,局部多云,18,34,南风,8级
2019-05-14 07:00,局部多云,20,33,南风,8级
2019-05-14 08:00,局部多云,22,33,南风,8级
2019-05-14 09:00,局部多云,24,29,南风,8级
2019-05-14 10:00,局部多云,26,26,南风,8级
2019-05-14 11:00,局部多云,28,22,南风,8级
2019-05-14 12:00,多云,29,22,南风,8级
2019-05-14 13:00,局部多云,29,21,南风,8级
2019-05-14 14:00,多云,30,20,南风,7级
2019-05-14 15:00,局部多云,30,21,南风,7级
2019-05-14 16:00,多云,29,23,南风,7级
2019-05-14 17:00,局部多云,29,24,南风,7级
2019-05-14 18:00,局部多云,28,26,南风,7级
2019-05-14 19:00,局部多云,27,28,南风,6级
2019-05-14 20:00,局部多云,25,30,南风,6级
2019-05-14 21:00,局部多云,25,30,南风,7级
2019-05-14 22:00,局部多云,25,30,南风,7级
2019-05-14 23:00,局部多云,24,30,南风,8级
2019-05-15 00:00,局部多云,23,42,南风,7级
2019-05-15 01:00,局部多云,22,51,南风,7级
2019-05-15 02:00,局部多云,21,61,南风,7级
2019-05-15 03:00,局部多云,21,65,南风,7级
2019-05-15 04:00,局部多云,20,70,南风,7级
2019-05-15 05:00,局部多云,20,75,南风,7级
2019-05-15 06:00,局部多云,21,69,南风,7级
2019-05-15 07:00,局部多云,23,64,南风,7级
2019-05-15 08:00,局部多云,24,58,南风,8级
2019-05-15 09:00,局部多云,25,54,西南风,8级
2019-05-15 10:00,局部多云,27,49,西南风,8级
2019-05-15 11:00,局部多云,28,45,西南风,8级
2019-05-15 12:00,局部多云,29,41,西南风,8级
2019-05-15 13:00,局部多云,30,38,西南风,7级
2019-05-15 14:00,局部多云,31,34,西南风,7级
2019-05-15 15:00,局部多云,31,33,西南风,7级
2019-05-15 16:00,局部多云,31,32,南风,7级
2019-05-15 17:00,局部多云,30,32,南风,7级
2019-05-15 18:00,晴朗,29,34,南风,7级
2019-05-15 19:00,局部多云,28,36,南风,7级
2019-05-15 20:00,晴朗,27,38,南风,7级
2019-05-15 21:00,局部多云,26,42,南风,7级
2019-05-15 22:00,晴天,25,47,南风,8级
2019-05-15 23:00,局部多云,23,52,南风,9级
2019-05-16 00:00,局部多云,24,54,南风,7级
2019-05-16 01:00,局部多云,23,57,南风,7级
2019-05-16 02:00,局部多云,22,61,南风,7级
2019-05-16 03:00,局部多云,22,63,南风,6级
2019-05-16 04:00,局部多云,22,65,南风,6级
2019-05-16 05:00,局部多云,22,66,南风,6级
2019-05-16 06:00,晴朗,23,61,南风,6级
2019-05-16 07:00,局部多云,25,56,西南风,5级
2019-05-16 08:00,晴朗,27,51,西南风,5级
2019-05-16 09:00,局部多云,29,46,西南风,5级
2019-05-16 10:00,晴朗,30,41,西南风,4级
2019-05-16 11:00,局部多云,32,36,西南风,3级
2019-05-16 12:00,局部多云,33,32,南风,3级
2019-05-16 13:00,局部多云,34,29,南风,4级
2019-05-16 14:00,局部多云,35,25,南风,4级
2019-05-16 15:00,局部多云,35,25,南风,4级
2019-05-16 16:00,局部多云,35,25,南风,5级
2019-05-16 17:00,局部多云,35,25,南风,5级
2019-05-16 18:00,局部多云,34,31,南风,6级
2019-05-16 19:00,局部多云,33,37,南风,7级
2019-05-16 20:00,局部多云,32,43,南风,9级
2019-05-16 21:00,局部多云,30,46,南风,8级
2019-05-16 22:00,局部多云,29,49,南风,8级
2019-05-16 23:00,局部多云,28,52,南风,8级
2019-05-17 00:00,多云,25,56,南风,7级
2019-05-17 01:00,多云,24,58,南风,7级
2019-05-17 02:00,多云,24,60,南风,6级
2019-05-17 03:00,多云,23,61,南风,6级
2019-05-17 04:00,多云,23,63,南风,6级
2019-05-17 05:00,多云,22,64,南风,6级
2019-05-17 06:00,局部多云,23,61,南风,6级
2019-05-17 07:00,多云,25,57,南风,5级
2019-05-17 08:00,局部多云,26,54,南风,5级
2019-05-17 09:00,局部多云,28,47,南风,4级
2019-05-17 10:00,局部多云,30,41,西南风,3级
2019-05-17 11:00,局部多云,33,34,西南风,1级
2019-05-17 12:00,局部多云,33,31,南风,3级
2019-05-17 13:00,局部多云,34,28,东风,4级
2019-05-17 14:00,局部多云,35,25,东北风,5级
2019-05-17 15:00,局部多云,35,25,东北风,5级
2019-05-17 16:00,局部多云,35,24,东风,5级
2019-05-17 17:00,局部多云,35,23,东风,6级
2019-05-17 18:00,局部多云,34,30,东风,7级
2019-05-17 19:00,局部多云,34,37,东风,7级
2019-05-17 20:00,局部多云,33,45,东南风,8级
2019-05-17 21:00,晴朗,32,51,东南风,8级
2019-05-17 22:00,局部多云,31,57,东南风,8级
2019-05-17 23:00,晴朗,30,63,东南风,9级
2019-05-18 00:00,局部多云,24,68,东南风,8级
2019-05-18 01:00,晴朗,22,68,东南风,7级
2019-05-18 02:00,局部多云,20,69,东南风,7级
2019-05-18 03:00,局部多云,20,70,东南风,6级
2019-05-18 04:00,局部多云,19,71,东南风,6级
2019-05-18 05:00,局部多云,19,72,东南风,5级
2019-05-18 06:00,局部多云,20,67,东南风,5级
2019-05-18 07:00,局部多云,21,62,东南风,5级
2019-05-18 08:00,局部多云,23,57,东南风,4级
2019-05-18 09:00,局部多云,25,50,东南风,4级
2019-05-18 10:00,局部多云,27,43,东南风,5级
2019-05-18 11:00,局部多云,29,36,东南风,5级
2019-05-18 12:00,多云,30,34,东南风,5级
2019-05-18 13:00,局部多云,30,31,东南风,5级
2019-05-18 14:00,多云,31,28,东南风,5级
2019-05-18 15:00,局部多云,31,31,东南风,6级
2019-05-18 16:00,多云,30,34,东南风,7级
2019-05-18 17:00,局部多云,29,36,东南风,7级
2019-05-18 18:00,局部多云,28,41,东南风,7级
2019-05-18 19:00,局部多云,27,45,东南风,6级
2019-05-18 20:00,局部多云,25,49,东南风,6级
2019-05-18 21:00,局部多云,25,51,东南风,5级
2019-05-18 22:00,局部多云,24,53,东南风,5级
2019-05-18 23:00,局部多云,23,55,东南风,5级
2019-05-19 00:00,局部多云,23,58,南风,5级
2019-05-19 01:00,局部多云,22,59,南风,5级
2019-05-19 02:00,局部多云,22,60,南风,5级
2019-05-19 03:00,局部多云,21,60,南风,5级
2019-05-19 04:00,局部多云,21,61,南风,4级
2019-05-19 05:00,局部多云,20,62,南风,4级
2019-05-19 06:00,局部多云,21,58,西南风,5级
2019-05-19 07:00,局部多云,22,53,西南风,6级
2019-05-19 08:00,局部多云,23,49,西南风,6级
2019-05-19 09:00,局部多云,25,43,西风,7级
2019-05-19 10:00,局部多云,27,37,西北风,8级
2019-05-19 11:00,局部多云,28,31,西北风,9级
2019-05-19 12:00,局部多云,29,28,西北风,9级
2019-05-19 13:00,局部多云,29,25,西北风,9级
2019-05-19 14:00,局部多云,29,22,西北风,9级
2019-05-19 15:00,多云,29,18,西北风,10级
2019-05-19 16:00,局部多云,28,15,西北风,10级
2019-05-19 17:00,多云,28,11,西北风,11级
2019-05-19 18:00,晴天,26,12,西北风,10级
2019-05-19 19:00,多云,25,13,西北风,10级
2019-05-19 20:00,晴朗,24,14,西北风,9级
2019-05-19 21:00,晴朗,22,13,西北风,8级
2019-05-19 22:00,晴朗,21,12,西北风,7级
2019-05-19 23:00,晴朗,20,12,西北风,6级
2019-05-20 00:00,晴天,18,16,西北风,9级
2019-05-20 01:00,局部多云,17,16,西北风,9级
2019-05-20 02:00,晴朗,17,17,西北风,9级
2019-05-20 03:00,局部多云,16,17,西北风,9级
2019-05-20 04:00,晴朗,16,16,西北风,9级
2019-05-20 05:00,局部多云,16,16,西北风,8级
2019-05-20 06:00,晴朗,17,17,西北风,9级
2019-05-20 07:00,局部多云,18,18,西北风,9级
2019-05-20 08:00,晴朗,19,19,西北风,10级
2019-05-20 09:00,晴朗,21,18,西北风,10级
2019-05-20 10:00,晴朗,22,16,西北风,9级
2019-05-20 11:00,晴朗,24,15,西北风,9级
2019-05-20 12:00,晴朗,25,14,西北风,9级
2019-05-20 13:00,晴朗,26,13,西北风,9级
2019-05-20 14:00,晴朗,27,13,西北风,9级
2019-05-20 15:00,晴朗,27,12,西北风,9级
2019-05-20 16:00,晴朗,27,12,西北风,9级
2019-05-20 17:00,晴朗,27,11,西北风,9级
2019-05-20 18:00,晴朗,26,12,西北风,8级
2019-05-20 19:00,晴朗,25,13,西风,7级
2019-05-20 20:00,晴朗,25,14,西风,5级
2019-05-20 21:00,晴朗,24,14,西风,5级
2019-05-20 22:00,晴朗,23,14,西北风,5级
2019-05-20 23:00,晴朗,22,15,西北风,5级
2019-05-21 00:00,晴朗,22,15,西风,5级
2019-05-21 01:00,晴朗,22,16,西北风,4级
2019-05-21 02:00,晴朗,22,16,西北风,3级
2019-05-21 03:00,局部多云,21,18,西风,3级
2019-05-21 04:00,晴朗,19,19,南风,3级
2019-05-21 05:00,局部多云,18,20,东风,3级
2019-05-21 06:00,局部多云,20,19,东南风,3级
2019-05-21 07:00,局部多云,22,17,东南风,3级
2019-05-21 08:00,局部多云,24,16,东南风,4级
2019-05-21 09:00,晴朗,26,14,南风,5级
2019-05-21 10:00,局部多云,27,13,西南风,5级
2019-05-21 11:00,晴朗,29,11,西风,6级
2019-05-21 12:00,局部多云,30,11,西风,6级
2019-05-21 13:00,晴朗,30,10,西风,7级
2019-05-21 14:00,局部多云,31,10,西风,7级
2019-05-21 15:00,局部多云,31,10,西风,7级
2019-05-21 16:00,局部多云,31,10,西北风,7级
2019-05-21 17:00,局部多云,31,10,西北风,7级
2019-05-21 18:00,晴朗,30,11,西风,6级
2019-05-21 19:00,局部多云,30,12,西南风,5级
2019-05-21 20:00,晴朗,29,13,西南风,4级
2019-05-21 21:00,晴朗,28,13,西南风,5级
2019-05-21 22:00,晴朗,27,13,西南风,5级
2019-05-21 23:00,晴朗,26,14,南风,6级
2019-05-22 00:00,晴朗,25,15,南风,5级
2019-05-22 01:00,晴朗,26,15,西南风,5级
2019-05-22 02:00,晴朗,26,16,西南风,3级
2019-05-22 03:00,晴朗,25,17,南风,3级
2019-05-22 04:00,晴朗,24,18,南风,3级
2019-05-22 05:00,晴朗,23,19,南风,3级
2019-05-22 06:00,晴朗,25,18,西南风,3级
2019-05-22 07:00,晴朗,27,17,西风,2级
2019-05-22 08:00,晴朗,29,16,西北风,2级
2019-05-22 09:00,晴朗,31,14,西北风,3级
2019-05-22 10:00,晴朗,32,12,西北风,4级
2019-05-22 11:00,晴朗,33,10,北风,5级
2019-05-22 12:00,晴朗,34,9,北风,5级
2019-05-22 13:00,晴朗,36,9,西北风,5级
2019-05-22 14:00,晴朗,37,9,西北风,5级
2019-05-22 15:00,晴朗,37,9,西北风,5级
2019-05-22 16:00,晴朗,37,9,西北风,4级
2019-05-22 17:00,晴朗,38,9,西风,4级
2019-05-22 18:00,晴朗,37,10,西南风,4级
2019-05-22 19:00,晴朗,36,11,西南风,5级
2019-05-22 20:00,晴朗,35,12,南风,5级
2019-05-22 21:00,晴朗,34,12,南风,6级
2019-05-22 22:00,晴朗,34,13,南风,7级
2019-05-22 23:00,晴朗,33,14,南风,7级
2019-05-23 00:00,晴朗,32,14,南风,8级
2019-05-23 01:00,晴朗,29,14,南风,8级
2019-05-23 02:00,晴朗,26,14,南风,8级
2019-05-23 03:00,晴朗,26,15,南风,8级
2019-05-23 04:00,晴朗,25,16,南风,8级
2019-05-23 05:00,晴朗,24,16,南风,8级
2019-05-23 06:00,晴朗,26,16,西南风,8级
2019-05-23 07:00,晴朗,28,16,西南风,8级
2019-05-23 08:00,晴朗,29,16,西南风,8级
2019-05-23 09:00,晴朗,32,14,西南风,9级
2019-05-23 10:00,晴朗,34,13,西南风,9级
2019-05-23 11:00,晴朗,36,11,西南风,9级
2019-05-23 12:00,晴朗,38,9,西南风,9级
2019-05-23 13:00,晴朗,39,8,西南风,8级
2019-05-23 14:00,晴朗,40,6,西南风,8级
2019-05-23 15:00,晴朗,40,7,西南风,8级
2019-05-23 16:00,晴朗,39,7,西南风,8级
2019-05-23 17:00,晴朗,39,7,西南风,8级
2019-05-23 18:00,晴朗,38,9,西南风,8级
2019-05-23 19:00,晴朗,37,10,西南风,7级
2019-05-23 20:00,晴朗,36,12,西南风,7级
2019-05-23 21:00,多云,35,13,西南风,7级
2019-05-23 22:00,晴天,35,13,南风,7级
2019-05-23 23:00,多云,34,14,南风,8级
2019-05-24 00:00,局部多云,33,14,西南风,8级
2019-05-24 01:00,局部多云,31,15,西南风,8级
2019-05-24 02:00,局部多云,28,16,西南风,9级
2019-05-24 03:00,多云,28,18,西南风,8级
2019-05-24 04:00,局部多云,27,20,西南风,8级
2019-05-24 05:00,多云,26,22,西南风,8级
2019-05-24 06:00,多云,27,23,西南风,8级
2019-05-24 07:00,多云,28,23,西南风,8级
2019-05-24 08:00,多云,29,24,西南风,8级
2019-05-24 09:00,多云,31,22,西南风,8级
2019-05-24 10:00,多云,32,21,西南风,9级
2019-05-24 11:00,多云,34,19,西南风,9级
2019-05-24 12:00,多云,35,17,西南风,10级
2019-05-24 13:00,多云,36,15,南风,10级
2019-05-24 14:00,多云,37,14,南风,10级
2019-05-24 15:00,多云,36,14,南风,10级
2019-05-24 16:00,多云,36,15,南风,9级
2019-05-24 17:00,多云,35,15,南风,8级
2019-05-24 18:00,多云,34,17,南风,8级
2019-05-24 19:00,多云,33,19,南风,7级
2019-05-24 20:00,多云,32,21,南风,7级
2019-05-24 21:00,局部多云,31,23,南风,7级
2019-05-24 22:00,多云,30,25,南风,7级
2019-05-24 23:00,局部多云,30,27,南风,6级
2019-05-25 00:00,局部多云,27,26,东南风,7级
2019-05-25 01:00,局部多云,27,24,南风,7级
2019-05-25 02:00,局部多云,26,22,南风,8级
2019-05-25 03:00,局部多云,26,23,南风,8级
2019-05-25 04:00,局部多云,26,24,南风,7级
2019-05-25 05:00,局部多云,25,25,南风,7级
2019-05-25 06:00,局部多云,27,27,南风,7级
2019-05-25 07:00,局部多云,28,29,南风,7级
2019-05-25 08:00,局部多云,29,31,南风,7级
2019-05-25 09:00,局部多云,31,32,南风,7级
2019-05-25 10:00,局部多云,33,33,南风,8级
2019-05-25 11:00,局部多云,34,34,南风,8级
2019-05-25 12:00,局部多云,35,32,南风,8级
2019-05-25 13:00,局部多云,36,31,南风,8级
2019-05-25 14:00,局部多云,36,30,南风,8级
2019-05-25 15:00,局部多云,36,31,南风,8级
2019-05-25 16:00,局部多云,36,32,南风,8级
2019-05-25 17:00,局部多云,35,32,南风,8级
2019-05-25 18:00,局部多云,34,35,南风,7级
2019-05-25 19:00,局部多云,33,37,南风,7级
2019-05-25 20:00,局部多云,32,39,南风,6级
2019-05-25 21:00,局部多云,32,40,南风,6级
2019-05-25 22:00,局部多云,31,42,南风,7级
2019-05-25 23:00,局部多云,30,43,东南风,7级
2019-05-26 00:00,局部多云,28,52,南风,8级
2019-05-26 01:00,局部多云,27,57,南风,9级
2019-05-26 02:00,局部多云,26,62,南风,9级
2019-05-26 03:00,局部多云,26,65,南风,8级
2019-05-26 04:00,局部多云,25,69,南风,8级
2019-05-26 05:00,局部多云,24,72,南风,7级
2019-05-26 06:00,局部多云,25,69,南风,7级
2019-05-26 07:00,局部多云,26,67,南风,7级
2019-05-26 08:00,局部多云,27,64,南风,7级
2019-05-26 09:00,局部多云,29,59,南风,7级
2019-05-26 10:00,局部多云,30,54,南风,7级
2019-05-26 11:00,局部多云,32,49,南风,7级
2019-05-26 12:00,局部多云,33,46,南风,7级
2019-05-26 13:00,局部多云,34,42,南风,7级
2019-05-26 14:00,局部多云,34,39,南风,7级
2019-05-26 15:00,小阵雨,31,51,东南风,8级
2019-05-26 16:00,局部多云,28,64,东风,8级
2019-05-26 17:00,小阵雨,24,76,北风,9级
2019-05-26 18:00,中到大阵雨,24,77,北风,8级
2019-05-26 19:00,小阵雨,24,77,北风,7级
2019-05-26 20:00,中到大阵雨,23,78,东北风,6级
2019-05-26 21:00,局部多云,23,76,北风,6级
2019-05-26 22:00,中到大阵雨,22,74,北风,7级
2019-05-26 23:00,局部多云,22,72,北风,7级
2019-05-27 00:00,阴天,27,77,西南风,9级
2019-05-27 01:00,零星小雨,23,75,东南风,10级
2019-05-27 02:00,阴天,19,72,东北风,11级
2019-05-27 03:00,多云,18,71,东北风,11级
2019-05-27 04:00,阴天,18,71,东北风,11级
2019-05-27 05:00,多云,17,70,东北风,10级
2019-05-27 06:00,局部多云,18,64,东北风,11级
2019-05-27 07:00,多云,18,58,东北风,11级
2019-05-27 08:00,局部多云,19,51,东北风,12级
2019-05-27 09:00,局部多云,20,45,东北风,12级
2019-05-27 10:00,局部多云,22,40,东北风,12级
2019-05-27 11:00,局部多云,24,34,东北风,12级
2019-05-27 12:00,局部多云,24,29,东北风,11级
2019-05-27 13:00,局部多云,25,24,东北风,11级
2019-05-27 14:00,局部多云,26,19,东北风,11级
2019-05-27 15:00,局部多云,26,20,东北风,10级
2019-05-27 16:00,局部多云,25,20,东北风,9级
2019-05-27 17:00,局部多云,25,21,东北风,9级
2019-05-27 18:00,局部多云,24,22,东北风,8级
2019-05-27 19:00,局部多云,24,22,东北风,7级
2019-05-27 20:00,局部多云,23,23,东风,5级
2019-05-27 21:00,局部多云,23,24,东风,5级
2019-05-27 22:00,局部多云,22,25,东南风,4级
2019-05-27 23:00,局部多云,22,26,东南风,3级
2019-05-28 00:00,晴朗,23,25,南风,4级
2019-05-28 01:00,晴朗,23,25,南风,4级
2019-05-28 02:00,晴朗,22,26,南风,4级
2019-05-28 03:00,局部多云,22,28,西南风,5级
2019-05-28 04:00,晴朗,21,29,西南风,5级
2019-05-28 05:00,局部多云,20,31,西南风,5级
2019-05-28 06:00,局部多云,21,29,西南风,6级
2019-05-28 07:00,局部多云,23,27,西南风,6级
2019-05-28 08:00,局部多云,24,25,西南风,6级
2019-05-28 09:00,晴朗,26,22,西南风,6级
2019-05-28 10:00,局部多云,28,18,西南风,7级
2019-05-28 11:00,晴朗,30,15,西风,7级
2019-05-28 12:00,局部多云,31,14,西风,7级
2019-05-28 13:00,晴朗,31,13,西风,6级
2019-05-28 14:00,局部多云,32,12,西南风,6级
2019-05-28 15:00,局部多云,32,12,西南风,7级
2019-05-28 16:00,局部多云,32,12,西南风,7级
2019-05-28 17:00,局部多云,32,11,西南风,7级
2019-05-28 18:00,局部多云,30,13,西南风,7级
2019-05-28 19:00,局部多云,29,15,西南风,7级
2019-05-28 20:00,局部多云,27,16,南风,7级
2019-05-28 21:00,局部多云,26,17,南风,7级
2019-05-28 22:00,局部多云,25,18,南风,7级
2019-05-28 23:00,局部多云,24,19,南风,7级
2019-05-29 00:00,晴朗,24,20,南风,7级
2019-05-29 01:00,晴朗,24,21,西南风,8级
2019-05-29 02:00,晴朗,23,22,西南风,9级
2019-05-29 03:00,晴朗,22,25,西南风,8级
2019-05-29 04:00,晴朗,22,28,西南风,8级
2019-05-29 05:00,晴朗,21,31,西南风,8级
2019-05-29 06:00,晴朗,23,28,西南风,8级
2019-05-29 07:00,晴朗,25,26,西南风,8级
2019-05-29 08:00,晴朗,26,23,西南风,8级
2019-05-29 09:00,晴朗,28,20,西南风,9级
2019-05-29 10:00,晴朗,30,17,西南风,9级
2019-05-29 11:00,晴朗,32,15,西南风,9级
2019-05-29 12:00,局部多云,33,14,西南风,9级
2019-05-29 13:00,晴朗,33,13,西南风,9级
2019-05-29 14:00,局部多云,34,12,西南风,9级
2019-05-29 15:00,局部多云,34,12,西南风,9级
2019-05-29 16:00,局部多云,33,13,西南风,9级
2019-05-29 17:00,局部多云,33,13,西南风,9级
2019-05-29 18:00,多云,31,15,西南风,9级
2019-05-29 19:00,局部多云,30,16,西南风,8级
2019-05-29 20:00,多云,28,18,南风,8级
2019-05-29 21:00,局部多云,28,18,南风,8级
2019-05-29 22:00,多云,28,19,南风,8级
2019-05-29 23:00,局部多云,27,19,南风,8级
2019-05-30 00:00,局部多云,25,22,南风,7级
2019-05-30 01:00,多云,25,23,南风,8级
2019-05-30 02:00,局部多云,24,23,南风,9级
2019-05-30 03:00,局部多云,24,24,南风,8级
2019-05-30 04:00,局部多云,23,25,南风,8级
2019-05-30 05:00,局部多云,23,25,南风,8级
2019-05-30 06:00,局部多云,24,25,南风,8级
2019-05-30 07:00,局部多云,25,25,西南风,7级
2019-05-30 08:00,局部多云,26,25,西南风,7级
2019-05-30 09:00,局部多云,27,23,西南风,7级
2019-05-30 10:00,局部多云,29,22,西南风,7级
2019-05-30 11:00,局部多云,30,21,西南风,6级
2019-05-30 12:00,局部多云,32,20,南风,5级
2019-05-30 13:00,局部多云,33,19,东南风,4级
2019-05-30 14:00,局部多云,34,18,东北风,2级
2019-05-30 15:00,局部多云,34,17,东北风,3级
2019-05-30 16:00,局部多云,34,17,东北风,3级
2019-05-30 17:00,局部多云,34,17,东北风,4级
2019-05-30 18:00,局部多云,33,19,东北风,6级
2019-05-30 19:00,局部多云,32,21,东北风,7级
2019-05-30 20:00,局部多云,32,24,东北风,9级
2019-05-30 21:00,局部多云,31,24,东风,8级
2019-05-30 22:00,局部多云,30,25,东风,7级
2019-05-30 23:00,局部多云,29,26,东风,5级
2019-05-31 00:00,局部多云,25,36,东北风,6级
2019-05-31 01:00,局部多云,24,38,东北风,6级
2019-05-31 02:00,局部多云,23,39,东北风,6级
2019-05-31 03:00,局部多云,22,37,东北风,6级
2019-05-31 04:00,局部多云,22,34,东北风,6级
2019-05-31 05:00,局部多云,21,32,东北风,6级
2019-05-31 06:00,晴朗,22,26,东北风,6级
2019-05-31 07:00,局部多云,24,21,东北风,6级
2019-05-31 08:00,晴朗,25,15,东北风,7级
